sample_id,x,y,z,wind_x,wind_y,wind_z
30,6.175,5.5062922,0.025,1.0670201,0.188417,6.0896800999999994e-18
31,5.711325,3.9,0.025,0.32497001,0.935862,3.4669799e-20
32,3.35,1.1328639,0.025,0.91887701,0.104207,-3.0942300000000002e-21
33,2.575,1.6669129,0.025,1.41036,0.23248599,-1.1324798999999999e-18
34,8.5301136,5.2005022,0.025,0.71248502,0.24529999,4.2238000999999995e-18
35,1.05,2.7783121,0.025,-0.22805899,-0.68076998,2.8396700999999996e-18
36,4.7,4.7413031,0.025,0.274459,0.652785,2.9084099999999996e-18
37,9.2660999,4.0250001,0.025,-0.16774,-0.572519,-1.8696899999999996e-18
38,7.7216854,3.95,0.025,-0.101649,-0.300538,-1.5881399999999998e-18
39,9.7568474,1.825,0.025,0.178647,-0.32518801,6.596499899999999e-18
40,8.6743158,5.0500001,0.025,0.73414099,0.243727,-9.503960299999999e-18
41,7.2268694,5.3249999,0.025,1.0965,0.10535,-3.6876899e-18
42,6.7979274,1.0,0.025,-0.30409899,0.591914,-7.9313502e-18
43,1.6010431,3.055741,0.025,0.11781,-0.961532,7.454610399999999e-18
44,5.075,3.6587713,0.025,0.47140601,0.67373002,7.181989899999999e-18
45,8.6176974,4.0513339,0.025,-0.248082,0.184542,8.339380199999999e-18
46,0.15384797,1.7806615,0.025,2.0043001,-0.0233262,7.08929e-20
47,8.2856442,5.5265757,0.025,0.56051803,0.143931,-5.7726999e-18
48,8.3134718,1.575,0.025,0.241513,-0.47128999,2.7441499999999998e-18
49,9.7135461,5.4000001,0.025,0.52061999,-0.66447097,2.6745901e-18
50,0.77499997,2.0999256,0.025,0.71758997,0.053165998,2.9139999e-20
51,4.4086583,4.8331022,0.025,0.155504,0.66551501,-8.65657e-18
52,2.4268032,0.015780295,0.025,0.075766101,-0.0143306,-3.8563799000000003e-17
53,6.3,5.7227987,0.025,1.32313,0.091084003,-5.132309899999999e-18
54,5.075,5.0732794,0.025,0.30877599,0.49894199,-3.9874501999999996e-18
55,6.8499986,5.5496002,0.025,1.3211,0.132457,1.10987e-18
56,3.6541733,3.953198,0.025,0.22461601,0.083293997,-1.50738e-17
57,7.1443375,4.5,0.025,0.77183801,-0.577079,-1.3353299e-19
58,5.0250001,2.1010362,0.025,0.51565897,0.65092301,6.4314699e-19
59,8.3567718,4.4500019,0.025,0.36717701,0.322108,3.3115900999999997e-18
60,7.1155626,5.0477812,0.025,1.0777299,-0.0050336202,-4.3168298e-18
61,5.2508217,4.0783716,0.025,0.445961,0.74104202,-1.3094200000000001e-17
62,7.3750038,2.1009617,0.025,0.73958302,-0.0100123,1.4329899999999999e-18
63,9.3238348,1.825,0.025,0.54364902,-0.37898701,-1.01044e-17
64,7.6206515,4.9749999,0.025,0.74449301,-0.082150102,1.90699e-18
65,1.7499702,4.8277816,0.025,1.60779,0.68524599,5.54579e-19
66,7.057107,3.0486012,0.025,-0.047564901,-0.0307111,4.5679001e-17
67,6.324516,5.2173511,0.025,0.93229097,0.350878,3.2007699999999996e-18
68,6.6249469,5.3912532,0.025,1.17102,0.17501201,-3.2700001e-19
69,4.8022745,1.3424986,0.025,0.44006601,0.281775,1.7726799e-18
70,4.625,1.0606951,0.025,0.50325698,0.16684499,7.6605801e-19
71,3.3249999,0.56994737,0.025,0.68380201,-0.025033399,2.5774399999999996e-18
72,0.42499998,4.6113993,0.025,1.98814,0.043615501,1.22251e-18
73,1.575,1.6091779,0.025,1.82365,-0.212376,-1.8913899999999997e-18
74,8.35,3.5773503,0.025,-0.578866,0.033850599,-9.9804999e-18
75,2.225,5.7372324,0.025,0.813802,0.29435,-1.2713e-18
76,2.2,2.4504066,0.025,1.0416501,0.170837,-1.3273099999999998e-18
77,4.4250001,0.22353721,0.025,0.50402302,0.0086622797,-3.6529801e-17
78,0.45000002,3.0092522,0.025,-0.30692199,0.285157,4.4155403e-19
79,4.95,4.0484825,0.025,0.45630601,0.70635998,-6.9932496e-18
80,3.325,4.1206516,0.025,-0.0037014701,-0.104958,1.6395899e-17
81,3.9990877,2.1969366,0.025,0.72781003,0.50338298,4.3428699e-18
82,1.2749928,3.0814261,0.025,0.1088,-1.45314,8.119490099999999e-19
83,8.717617,2.025,0.025,1.1174901,-0.58316398,1.60731e-17
84,6.8989636,4.675,0.025,1.38113,-0.091848001,2.0957299e-18
85,7.2501223,2.3649206,0.025,0.88665199,0.0043862602,3.1233099e-18
86,3.4257592,4.9003128,0.025,0.21353599,-0.24677099,-8.6513902e-18
87,7.6346413,5.0492797,0.025,0.76146501,-0.044381201,1.1232899999999999e-18
88,7.6663937,1.9859706,0.025,0.68654901,-0.231546,-1.8978099999999998e-18
89,8.8475208,5.5500001,0.025,0.69936901,0.098141097,-9.094109699999999e-18
90,4.175,3.7061435,0.025,0.55268598,0.59936303,6.0803102e-18
91,5.5,5.6939311,0.025,0.95567399,0.131873,9.136370299999999e-18
92,8.3712073,0.57500003,0.025,-0.86397499,-0.32245201,1.5492499999999999e-18
93,9.7568474,2.225,0.025,0.28900301,0.104613,-1.10082e-19
94,0.74999998,3.73094,0.025,0.70467001,-0.48709401,1.44957e-20
95,5.6991653,5.893874,0.025,1.23534,0.039812099,5.2448501e-20
96,6.7999721,4.1034271,0.025,-1.00849,0.193573,1.01004e-18
97,0.725,2.2153956,0.025,0.184972,0.073924199,-4.495779999999999e-18
98,3.725,5.7372324,0.025,0.52325898,0.83776301,-2.84101e-20
99,0.027010524,0.40124296,0.025,-0.043058299,0.59241998,-1.7186901e-17
100,8.3134718,0.42499998,0.025,-0.84923702,-0.236238,-1.4748299999999998e-18
101,0.97499998,2.0999256,0.025,0.69672298,-0.060752898,-1.4807e-20
102,3.675,2.7823829,0.025,0.65278298,0.58940703,2.1249699e-18
103,6.125025,0.14286997,0.025,1.1961401,-0.50661099,1.6089799999999999e-19
104,5.45,5.9441773,0.025,1.16212,0.0207604,-6.625920199999999e-18
105,0.3,5.4341235,0.025,0.0298729,-0.48501399,-4.681739899999999e-19
106,0.15005189,3.2982037,0.025,-0.041867901,0.69111502,3.05843e-18
107,0.82499998,4.7268694,0.025,1.8261499,0.27614599,-2.7322999999999997e-18
108,8.8475208,0.65,0.025,-0.59882301,-0.38700801,5.9416299e-20
109,8.7892374,0.10113202,0.025,-0.47523201,-0.041828401,1.7680600999999998e-18
110,0.525,3.4855662,0.025,0.147067,0.138881,3.38048e-21
111,8.4866772,2.225,0.025,1.3155299,-0.66298801,2.05935e-20
112,6.649694,0.12544817,0.025,-0.733275,-0.821055,5.0485198999999996e-18
113,3.4987496,3.5586314,0.025,0.37389201,0.351711,-4.049300099999999e-18
114,9.8867512,4.5500001,0.025,0.040994201,-1.49651,3.55513e-18
115,9.7578986,0.07339722,0.025,-0.21534701,-0.056967899,-8.5640702e-17
116,7.8003664,3.1436345,0.025,0.26865,-0.54787499,-1.88834e-17
117,7.3752777,4.0999999,0.025,-0.147532,-0.460805,-7.7575397e-18
118,5.205554,0.10043016,0.025,0.61946303,-0.067627802,-2.8696701e-18
119,0.27499998,4.4670618,0.025,1.99365,0.0068346499,-1.57152e-18
120,6.9855792,0.22498048,0.025,-1.0655299,-0.217113,3.3757399999999998e-18
121,8.717617,0.82499998,0.025,-0.663185,-0.48938599,-1.8965199999999998e-18
122,8.6308489,2.7738678,0.025,0.631841,-0.247905,-2.92402e-18
123,3.8032429,2.1747082,0.025,0.77930802,0.502563,2.1498398999999996e-18
124,8.0537526,5.7251476,0.025,0.436454,0.247568,1.4549601e-17
125,6.711325,1.4499999,0.025,-0.0132251,0.912835,8.4541203e-21
126,4.6000795,2.7217892,0.025,0.61067098,0.598423,-4.424099799999999e-18
127,1.1,5.2897858,0.025,0.91981697,0.571899,-6.2372298e-19
128,6.25,5.347521,0.025,0.92763698,0.28286299,3.7578699e-20
129,9.7857402,3.9249463,0.025,0.185844,-1.34479,7.7690896e-18
130,7.5485136,1.7500912,0.025,0.38759801,-0.100651,1.38276e-18
131,8.6310148,2.025,0.025,1.128,-0.62389398,6.4683101e-20
132,1.025,0.39674233,0.025,-0.27816501,-0.122844,7.5398599e-19
133,5.2415948,3.7316758,0.025,0.43767899,0.69639599,8.257539699999999e-18
134,3.2742319,4.3800096,0.025,0.16924199,-0.20212901,-2.38325e-17
135,3.0,1.5658766,0.025,1.1676199,0.249833,7.6565397e-21
136,0.013796368,1.2750767,0.025,2.0002899,0.00161277,-1.2042399999999998e-18
137,1.55,0.58438116,0.025,0.49765801,-0.42127901,-1.13979e-18
138,4.575,5.3042197,0.025,0.0506396,0.47083601,-1.01737e-17
139,3.9220606,5.0038653,0.025,-0.0090519497,0.17437001,9.349219599999999e-18
140,7.7250187,2.3793647,0.025,1.19095,-0.476742,-5.774109999999999e-19
141,9.2660999,3.375,0.025,-0.47528601,0.0138805,-1.26766e-20
142,5.1729836,3.7730772,0.025,0.44898099,0.697528,-3.6088401e-18
143,7.3499999,2.7113248,0.025,1.26109,-0.24356499,-2.7286098999999996e-18
144,9.9882816,3.7715397,0.025,0.63172102,-1.67851,-2.8651098999999997e-19
145,8.1980019,1.075,0.025,-0.45924699,-0.362845,1.07085e-17
146,8.8908224,0.67499997,0.025,-0.57545501,-0.396649,8.0576297e-20
147,1.4727863,3.5560539,0.025,0.0638794,-1.90558,1.6076799e-17
148,4.175,0.39674233,0.025,0.54989201,0.0281795,-3.7082102e-18
149,2.65,0.87305628,0.025,0.99532998,-0.144381,-3.3988702e-21
150,8.3712066,4.5250003,0.025,0.44352701,0.32620901,7.648959799999999e-18
151,2.9,3.2113282,0.025,0.112337,0.39528999,-3.4936998999999997e-19
152,3.025,5.7372322,0.025,1.45806,0.486826,-1.52641e-18
153,3.4749758,3.5144605,0.025,0.379926,0.36488301,-2.91599e-20
154,5.0,2.2886751,0.025,0.57844698,0.65486801,1.49391e-20
155,5.8240219,5.9337471,0.025,1.30615,0.0226798,1.9910299e-18
156,1.225,2.0421906,0.025,0.923491,-0.20112801,-1.2779e-18
157,5.4259033,0.065977911,0.025,0.80369198,-0.066784903,-1.7262e-17
158,0.17558483,1.2338215,0.025,2.0232699,0.016407499,1.69447e-18
159,6.7236875,2.8476018,0.025,1.1941299,-0.016596399,2.3598099999999997e-18
160,1.875,0.74315245,0.025,0.94422197,-0.409684,3.658619799999999e-18
161,6.1500001,2.3175427,0.025,0.074040197,0.070901297,9.50302e-19
162,4.4749356,1.8410974,0.025,0.60995102,0.44218299,6.3403301e-19
163,0.099715897,5.4645152,0.025,-0.0230524,-0.78316098,-7.1845103e-18
164,0.27499998,3.8319765,0.025,0.390672,0.211992,-1.02223e-17
165,1.925,1.0895626,0.025,1.5025899,-0.29931599,2.2089500999999997e-18
166,1.45,0.87305628,0.025,1.29233,-0.44108301,-1.9539799e-18
167,9.9196895,2.975,0.025,0.28313801,0.97708303,2.8013499999999996e-19
168,2.125,2.5225753,0.025,0.99705303,0.061446201,2.2713201e-18
169,5.8517081,0.054119697,0.025,1.28158,-0.0628521,1.7621501e-18
170,1.3,3.5288676,0.025,0.227515,-1.5233999,-1.09072e-18
171,9.5836423,3.5749999,0.025,0.0572148,-0.50273198,2.45477e-17
172,2.8249999,5.0732794,0.025,0.91277599,0.18490601,-1.2386099999999998e-18
173,4.5999999,3.0381197,0.025,0.58527601,0.61265099,-6.150510099999999e-18
174,0.67499999,2.5329383,0.025,-0.53745401,0.0255768,2.23459e-18
175,1.4,2.605107,0.025,0.26352799,-1.02188,3.6881799e-19
176,7.7249999,2.5525535,0.025,1.33742,-0.58202398,-6.0322398e-18
177,4.6500001,0.41117604,0.025,0.50059402,0.00301826,-4.6625202e-18
178,7.5309138,3.1885658,0.025,0.134729,-0.38512099,1.7657899e-19
179,0.52500002,3.5721688,0.025,0.24426199,0.102296,-2.62528e-18
180,9.6991126,2.725,0.025,0.25731501,0.60585302,-1.79075e-19
181,7.6350853,1.25,0.025,-0.31560999,-0.116757,1.48782e-20
182,5.8000493,2.5764061,0.025,1.06019,0.53278202,1.37364e-17
183,6.2750001,2.4185778,0.025,0.57110399,-0.0470111,1.14386e-17
184,7.5757478,5.1402375,0.025,0.82126498,0.0040525999,-3.7340798e-18
185,8.7464847,3.875,0.025,-0.492293,0.10528,1.4198499999999998e-18
186,9.4970398,0.67500002,0.025,-0.164387,-0.187539,-1.30109e-17
187,1.5,5.1743156,0.025,1.32105,0.76098198,4.6540101e-21
188,4.6499952,1.2194636,0.025,0.500256,0.227448,1.10905e-17
189,9.3094012,4.7,0.025,0.38676,-0.54279798,7.0594298e-18
190,0.99999998,4.4814956,0.025,1.56398,0.182339,-4.0724e-18
191,4.0999999,5.5207259,0.025,-0.094443597,0.508403,7.132369799999999e-18
192,1.3023148,0.0236436,0.025,-0.89496899,-0.017551599,-1.2903200000000001e-17
193,3.1020125,2.3917228,0.025,0.87090701,0.59772998,-3.3930999999999997e-18
194,7.4454559,5.2131833,0.025,0.92843598,0.0481265,1.9306099999999997e-18
195,4.3744597,1.7573946,0.025,0.63534898,0.405705,7.978989999999999e-18
196,2.35,0.67098364,0.025,0.80474699,-0.27068901,6.5789701e-21
197,8.5732794,1.375,0.025,-0.0138657,-0.516945,4.49212e-20
198,2.75,1.1039964,0.025,1.14045,-0.033270601,-3.1803899e-21
199,0.55000002,0.93079131,0.025,1.32906,-0.087347098,-9.5990195e-19
200,4.9736555,3.1252837,0.025,0.55662501,0.61184502,7.8151999e-18
201,5.1500001,5.3763884,0.025,0.31263801,0.36280099,3.2618098999999996e-18
202,9.6702451,5.325,0.025,0.50726098,-0.68484902,-1.21653e-17
203,1.25,1.2194665,0.025,1.87675,-0.32806301,-3.1956798999999996e-18
204,9.887811,5.8494892,0.025,-0.089024901,0.126369,-4.1891e-17
205,2.3514655,3.3559264,0.025,-0.69483602,0.103757,-1.4835599999999998e-18
206,2.775,5.5640273,0.025,1.30404,0.40194899,8.498240099999999e-19
207,4.25,5.5207259,0.025,-0.082646698,0.44594401,8.0567797e-18
208,8.7031832,1.15,0.025,-0.32086301,-0.53540701,-5.981280099999999e-18
209,2.0750388,4.8134936,0.025,1.20569,0.36259601,3.2438699999999997e-18
210,7.2886756,4.0999999,0.025,-0.25955999,-0.34127101,-4.2581001e-19
211,5.1999999,1.8556624,0.025,0.32474199,0.64342999,-5.3635901e-18
212,8.3567734,0.45,0.025,-0.83749902,-0.25574201,1.39126e-18
213,1.2,5.1743156,0.025,1.2667,0.68021297,-1.4674999999999998e-19
214,1.8503005,0.028667111,0.025,-0.36309901,-0.0248912,1.41405e-17
215,1.3,2.1720944,0.025,0.54335397,-0.294866,-1.43551e-18
216,0.85000003,2.6628421,0.025,-0.47417599,-0.214331,9.3489698e-21
217,4.175,1.8989637,0.025,0.69941002,0.432574,-5.3524197999999995e-18
218,3.625,1.4071053,0.025,0.873478,0.23679399,-3.9420098999999996e-18
219,7.5773501,4.05,0.025,-0.048869099,-0.41574499,-2.8849699999999997e-18
220,2.675,1.7535155,0.025,1.33991,0.30660999,-1.1558599999999998e-18
221,3.35,5.7805335,0.025,1.37041,0.86952603,1.00959e-20
222,9.2372322,5.0250001,0.025,0.60182202,-0.30324501,2.2048300999999996e-18
223,8.9341234,1.35,0.025,-0.029751301,-0.58334303,1.7443001e-17
224,4.9749999,2.1010362,0.025,0.52462697,0.63002098,6.0415199e-19
225,3.2249857,4.5247934,0.025,0.16184101,-0.191029,1.67407e-17
226,2.15,0.35344103,0.025,0.290986,-0.24216101,1.2748399999999999e-18
227,2.186564,4.5295186,0.025,-0.31402299,-0.000825066,-1.01706e-20
228,7.764989,4.7249999,0.025,0.575647,-0.131245,-1.5413099999999998e-18
229,9.0928946,0.175,0.025,-0.33103099,-0.055195101,1.11429e-17
230,0.42499998,4.1206515,0.025,1.86731,-0.126651,-1.7463599999999997e-18
231,0.85,3.2979275,0.025,0.0326804,-0.58030999,8.7205904e-21
232,8.5877133,2.6,0.025,0.904046,-0.386648,-1.53612e-18
233,9.1528616,0.074643497,0.025,-0.360302,-0.022755099,1.5465601e-17
234,4.7749272,3.0525693,0.025,0.57554299,0.61491197,-4.899870099999999e-18
235,1.45,2.5762395,0.025,0.36018401,-1.02147,2.0661300999999998e-18
236,7.7505553,0.40000003,0.025,-1.05487,-0.116018,-6.706700199999999e-18
237,7.2750001,2.8989638,0.025,1.04924,-0.14093199,-4.9719498e-18
238,4.0755402,1.8126731,0.025,0.72907299,0.40147799,-6.614450099999999e-18
239,3.2745793,2.9521272,0.025,0.527623,0.565768,1.71778e-19
240,0.50000002,1.5658766,0.025,2.0098701,-0.072072797,8.8128905e-22
241,9.9316031,3.4593974,0.025,1.07465,-0.65910602,-2.9462099e-18
242,7.375003,2.1873588,0.025,0.81478697,-0.033918399,5.630780199999999e-19
243,6.4004183,5.9444676,0.025,1.5243599,0.0180234,1.13459e-17
244,3.3,3.8752776,0.025,-0.087997898,0.046319801,7.659530299999999e-18
245,0.30001286,2.9515128,0.025,-0.27921599,0.39671901,-8.790399799999999e-19
246,6.564693,1.2747906,0.025,-0.0246737,0.99900001,5.231449999999999e-18
247,2.1126602,3.3977246,0.025,-0.86487597,-0.0066564502,-2.9865698999999996e-18
248,3.725,3.1287932,0.025,0.56583297,0.56003499,-1.05072e-20
249,4.45,3.1247224,0.025,0.585639,0.61398202,-9.836459599999999e-19
250,7.6350852,1.5,0.025,0.0341543,-0.142158,1.4171199999999998e-18
251,0.89999997,3.2113248,0.025,-0.035899501,-0.67795998,-3.0943399e-20
252,4.675,2.9095239,0.025,0.59371603,0.60867101,-9.7809897e-18
253,8.7626047,5.8970553,0.025,0.45478201,0.0080398303,-4.890489899999999e-18
254,1.85,1.9988894,0.025,1.32169,-0.119538,-9.5361103e-19
255,0.62500002,1.2339002,0.025,2.02003,-0.125852,-1.4825300000000001e-21
256,4.9250001,0.48334482,0.025,0.468196,-0.0562241,-4.6375098999999995e-18
257,8.9196898,5.175,0.025,0.747361,0.0830286,-1.6315999999999999e-18
258,9.5259075,2.975,0.025,0.16922399,0.47786799,2.5177800000000002e-17
259,0.67499999,2.7061434,0.025,-0.53910398,-0.00427842,2.0029098999999997e-18
260,2.6,5.6073286,0.025,1.22051,0.36673099,-4.1625901e-21
261,6.3499999,5.347521,0.025,0.99761403,0.26166299,-2.1978999999999997e-18
262,8.4250008,3.1587681,0.025,-0.068794601,-0.189548,3.1218699999999996e-18
263,8.9341233,3.05,0.025,-0.081782401,0.0778073,6.337929799999999e-18
264,7.9814956,1.3,0.025,-0.201736,-0.32234499,8.1733601e-18
265,5.4948186,3.425,0.025,0.393749,0.62790197,1.04895e-17
266,4.3499999,1.2194664,0.025,0.61040801,0.221659,6.307849799999999e-18
267,6.6247666,0.42732935,0.025,-0.43387401,-0.196472,-1.88236e-17
268,6.9749999,2.465951,0.025,0.75911599,0.032593999,-3.7115201e-18
269,1.7,1.8834193,0.025,1.47295,-0.16241799,1.98491e-18
270,2.625,5.1310145,0.025,1.16447,0.32972401,1.2254499999999999e-18
271,8.8475208,2.75,0.025,0.54417002,-0.085235097,3.2914101e-19
272,4.7750293,3.1391054,0.025,0.56563801,0.61913002,5.9707299e-18
273,7.8792117,3.2462744,0.025,0.094329797,-0.527538,-1.6070999e-17
274,9.2805338,1.8,0.025,0.54405302,-0.41087201,5.94808e-18
275,7.721688,1.55,0.025,0.121684,-0.219154,3.4093900999999996e-19
276,9.0640271,1.725,0.025,0.54436803,-0.51721603,-1.76286e-17
277,8.7464848,4.875,0.025,0.66951799,0.191202,-1.4781e-19
278,3.1,2.6524791,0.025,0.69713801,0.623393,3.3872299999999996e-18
279,0.79999997,4.5969656,0.025,1.8128,0.17314699,-3.0139199999999997e-18
280,0.69999998,2.9515172,0.025,-0.35864699,-0.102973,-1.0177199999999999e-18
281,2.025,1.782383,0.025,1.6119699,0.024974201,-1.9836199000000002e-21
282,1.825,1.5803103,0.025,1.77592,-0.131378,8.939690399999999e-19
283,3.7826917,2.1923763,0.025,0.78144401,0.50749701,2.48246e-18
284,0.525,0.65654996,0.025,0.21456,0.212015,-2.5183999999999996e-18
285,2.3764119,0.19720167,0.025,0.244435,-0.118757,-2.77319e-18
286,1.85,2.7968166,0.025,0.35564399,-0.494023,2.8169498999999996e-19
287,1.125,2.5329383,0.025,-0.199062,-0.49934199,1.3696299999999998e-18
288,1.9772914,2.3474322,0.025,1.0597399,-0.199113,3.63967e-18
289,6.874989,5.4774912,0.025,1.2694499,0.135757,-4.9364702e-19
290,2.05,5.6073286,0.025,0.8276,0.44223401,1.3335599999999999e-18
291,8.6240829,0.072319287,0.025,-0.572456,-0.0294044,-1.3046799999999998e-18
292,0.073673553,3.5984785,0.025,0.0311864,0.78422201,-2.71603e-19
293,4.7750001,0.82975499,0.025,0.452894,0.068102598,3.7891199999999996e-18
294,9.7568725,3.4749724,0.025,0.45316401,-0.452546,3.2130402e-17
295,4.825,0.65654996,0.025,0.45538801,0.0063527501,9.783309999999999e-18
296,9.2372322,1.175,0.025,-0.24512801,-0.57687402,6.62343e-18
297,6.175,5.5928949,0.025,1.16083,0.14624199,5.0870201e-18
298,4.125,5.6794972,0.025,-0.046617702,0.49364099,1.86847e-20
299,1.65,1.7968167,0.025,1.61435,-0.171271,-9.9120401e-19
300,8.4578094,1.125,0.025,-0.36862299,-0.45510799,8.2875801e-20
301,2.4,2.4504066,0.025,0.98903602,0.42302001,-2.12702e-20
302,0.026337124,3.6022438,0.025,0.0111593,0.81346899,9.2240201e-18
303,3.5242351,2.1766852,0.025,0.85386199,0.514359,-2.2439099999999998e-18
304,9.4970398,3.575,0.025,-0.095661603,-0.4129,1.24232e-17
305,2.975,2.1864981,0.025,1.02441,0.54385298,-5.8577997e-20
306,5.3499999,5.2031832,0.025,0.39734599,0.42705101,1.16955e-17
307,6.7743945,5.9068195,0.025,1.62773,0.0474944,-2.4729000999999998e-18
308,7.0144337,4.575,0.025,1.04039,-0.337055,-4.0970697999999995e-18
309,9.3960037,3.4,0.025,-0.33183599,-0.066598602,-8.4138198e-18
310,1.975,1.4071053,0.025,1.70834,-0.136631,-2.0283799999999997e-18
311,3.3,4.0773501,0.025,-0.068396397,-0.050662398,1.01813e-17
312,7.9381943,0.67499997,0.025,-0.95857799,-0.223545,-3.9995899e-18
313,4.7499993,1.6247226,0.025,0.49142,0.40495899,-2.8358900999999996e-18
314,7.9237604,0.3,0.025,-0.96848702,-0.118747,1.08136e-18
315,2.3249999,1.6091779,0.025,1.55747,0.113651,-3.0314200999999998e-18
316,9.0062923,2.375,0.025,0.88651502,-0.17131899,-3.2995701e-20
317,6.8499999,2.2309401,0.025,0.54430902,0.30171901,5.6385999e-18
318,2.875,5.9066127,0.025,1.4012001,0.17347901,-9.7290601e-21
319,3.55,2.5370091,0.025,0.73768401,0.58409703,9.0379605e-19
320,8.1406298,5.5324513,0.025,0.55628699,0.14511301,5.641779999999999e-18
321,9.6125098,0.875,0.025,-0.116979,-0.27493599,7.1969899e-21
322,0.55000002,5.9441773,0.025,-1.01888,-0.043765701,-2.48795e-18
323,6.25,5.4629911,0.025,1.05881,0.204394,7.238329999999999e-18
324,8.1097564,4.7705565,0.025,0.56939799,0.12908,5.2388098999999995e-18
325,6.2,2.3175427,0.025,0.057645999,0.0190845,-9.302930199999999e-19
326,1.5,2.6628421,0.025,0.47948599,-1.2529401,-5.749040099999999e-18
327,0.625,1.4359728,0.025,2.0297101,-0.110832,1.23039e-21
328,9.0495936,3.75,0.025,-0.50060701,-0.13041,1.44032e-19
329,3.025,1.0895626,0.025,1.02062,0.027799601,-2.7092300000000003e-21
330,2.45,5.4341235,0.025,1.24148,0.454243,-1.3314999999999998e-18
331,0.97499998,4.2938566,0.025,1.44582,-0.087865502,2.0184699999999997e-18
332,4.524954,1.3204762,0.025,0.55520397,0.26472601,3.1781799e-18
333,5.575,5.0444118,0.025,0.53583598,0.49952599,4.257699999999999e-18
334,4.75,0.4977786,0.025,0.48648599,-0.0052009202,1.63324e-17
335,0.72500003,5.0732794,0.025,1.43744,0.31891999,6.3728499e-21
336,9.9196895,1.825,0.025,0.062835,-0.312356,5.7872301999999996e-18
337,1.7,3.3448592,0.025,-0.439998,-0.30838099,-1.50818e-18
338,3.275,3.2546262,0.025,0.37126601,0.431826,-1.71178e-20
339,0.52499997,3.918579,0.025,1.22481,-0.236297,-3.9421998e-21
340,0.20030435,5.8092254,0.025,-0.416244,-0.43378201,1.5021699e-17
341,9.9104983,1.0000506,0.025,-0.0107804,-0.455789,-3.5501699e-17
342,4.25,2.2886751,0.025,0.67012399,0.52903199,-7.9239403e-21
343,7.8766146,5.2513889,0.025,0.69168901,0.064133801,6.2934799999999994e-18
344,3.4,1.6236117,0.025,0.97713798,0.30850399,-5.23849e-21
345,0.325,2.3597332,0.025,-0.327562,-0.061585698,5.857439999999999e-18
346,4.7,0.32457354,0.025,0.49739,-0.0098024802,1.4400999e-17
347,1.6498702,2.5184296,0.025,0.76937002,-0.920048,-9.7002695e-19
348,9.6269436,3.8,0.025,0.093135998,-0.91719103,3.1446401e-19
349,3.2499979,3.6154702,0.025,0.186636,0.181053,7.9025403e-18
350,0.49999999,5.8671361,0.025,-0.795084,-0.117132,6.8173699e-20
351,9.7857151,1.675,0.025,0.0998227,-0.40641701,-2.6000599e-17
352,7.7176159,5.374996,0.025,0.80629402,0.15074299,-9.054250299999999e-18
353,2.9,5.636196,0.025,1.36115,0.421554,3.2312801e-21
